EmpID,Name,Department,Gender,JoiningDate,Salary,Bonus
101,Nisha,Sales,Female,2023-07-04,40214,10549
102,Sneha,IT,Female,2020-04-07,79397,9328
103,Amit,Sales,Female,2019-08-02,73857,10628
104,Priya,Finance,Female,2021-10-22,46223,5261
105,Vikram,IT,Female,2019-10-14,87631,3021
106,Amit,HR,Female,2024-03-30,86017,7637
107,Sneha,IT,Female,2021-03-09,32456,8105
108,Sunita,HR,Male,2023-03-19,89964,9822
109,Sneha,IT,Female,2023-10-22,72595,6009
110,Nisha,HR,Male,2021-05-16,82601,14171
111,Deepak,Sales,Female,2019-04-15,70327,8614
112,Rahul,Support,Male,2019-12-13,78089,6982
113,Rohit,Sales,Female,2023-06-14,57640,13142
114,Kiran,Sales,Female,2018-12-11,72443,12931
115,Suresh,Finance,Male,2019-07-19,71473,12031
116,Amit,HR,Female,2020-10-07,87287,2930
117,Arun,Marketing,Male,2023-07-06,30430,9136
118,John,HR,Male,2024-02-02,36924,8500
119,Asha,Marketing,Female,2019-09-02,37024,3120
120,Asha,Finance,Female,2022-05-07,80910,3900
121,Amit,Support,Female,2023-08-17,39339,10306
122,Suresh,HR,Male,2024-05-21,56244,3708
123,Neha,Support,Female,2024-05-02,52225,5916
124,John,Marketing,Female,2023-09-24,55728,10562
125,Rohit,Sales,Female,2019-12-24,38466,11323
126,Kavita,Support,Female,2018-11-04,66407,6090
127,Nisha,Sales,Male,2023-10-26,30879,9327
128,Nisha,Support,Female,2024-05-15,42003,9517
129,Sunita,Sales,Male,2018-08-14,80170,11856
130,Neha,IT,Female,2019-08-12,42974,4746
131,John,Marketing,Female,2018-11-07,71457,14983
132,Kiran,Support,Male,2018-03-19,55309,10354
133,Arun,Support,Male,2020-10-10,74892,5269
134,Deepak,Marketing,Male,2019-04-07,67220,3927
135,Rohit,IT,Female,2020-09-17,73823,7660
136,Sneha,Finance,Female,2021-12-31,75089,5843
137,Kavita,Marketing,Male,2021-05-09,55101,13041
138,Arun,Finance,Female,2023-11-22,76378,4305
139,Rohit,HR,Female,2024-08-31,44089,11019
140,Priya,Marketing,Male,2022-07-05,62129,11063
141,Pooja,Finance,Male,2022-07-25,81577,3972
142,Vikram,Finance,Male,2019-12-21,70083,12869
143,Neha,Finance,Male,2024-06-19,83480,14963
144,John,Marketing,Male,2023-09-20,69099,8245
145,Amit,Support,Female,2023-07-30,88098,7101
146,Kavita,Sales,Male,2019-04-01,35082,3243
147,Amit,Marketing,Female,2022-08-17,48074,12795
148,Asha,Sales,Female,2018-05-21,30761,8406
149,Rahul,Sales,Male,2019-01-17,64662,6890
150,Nisha,IT,Male,2021-06-27,80697,8908
151,Priya,Finance,Female,2022-09-21,39773,10085
152,Deepak,Marketing,Male,2021-02-16,83711,14555
153,Neha,Finance,Male,2021-05-23,61545,14474
154,Arun,Sales,Female,2021-08-27,37921,9111
155,Kiran,Marketing,Female,2022-10-30,61897,5169
156,Kavita,Finance,Female,2024-01-22,55819,9415
157,Nisha,HR,Female,2021-04-03,85358,2682
158,Rohit,Finance,Female,2020-03-09,38716,5742
159,Kiran,Finance,Male,2023-09-17,56094,12136
160,Asha,Marketing,Female,2024-08-02,57058,9292
161,Neha,Support,Female,2020-08-08,78577,14687
162,Sunita,Sales,Female,2023-12-19,69712,4815
163,Nisha,IT,Male,2020-01-26,74566,9450
164,Neha,IT,Male,2024-02-04,50297,11049
165,Nisha,Marketing,Male,2024-09-17,50641,8911
166,Nisha,Sales,Male,2021-01-06,71970,14589
167,Sneha,Finance,Female,2023-05-23,71387,8225
168,Kavita,Support,Female,2020-10-29,71646,11703
169,Sunita,IT,Male,2022-11-14,71915,6397
170,Anita,HR,Male,2020-08-06,41822,7177
171,Rahul,Finance,Male,2018-05-02,40275,5096
172,Nisha,Sales,Female,2020-05-23,38322,9813
173,Asha,Support,Male,2019-06-24,34005,13703
174,Deepak,Support,Female,2023-06-07,40822,3958
175,Amit,Marketing,Female,2020-11-21,39378,14834
176,Pooja,Finance,Female,2019-07-06,50892,5179
177,Priya,Marketing,Male,2019-05-15,72296,3592
178,Ravi,Finance,Male,2023-11-13,33268,8831
179,Neha,Support,Male,2020-10-27,68647,4123
180,Pooja,Support,Female,2024-09-12,43988,11388
181,Deepak,IT,Male,2021-03-28,64233,8056
182,Kavita,Sales,Female,2019-11-18,87852,2198
183,John,HR,Male,2024-04-01,71297,3303
184,Arun,Support,Male,2021-09-07,41949,8983
185,Amit,HR,Female,2023-06-24,32518,2071
186,Amit,Marketing,Female,2020-06-02,75045,4456
187,John,HR,Female,2018-07-17,64141,12695
188,Nisha,Marketing,Female,2021-04-29,35717,6027
189,Kiran,Finance,Female,2018-03-05,57065,5123
190,Kavita,Finance,Male,2019-05-19,51370,4919
191,Priya,Finance,Male,2019-04-26,42585,10683
192,Pooja,IT,Female,2023-05-13,86672,5777
193,Deepak,Support,Male,2023-09-06,85828,14202
194,Kiran,HR,Female,2020-08-02,89828,12035
195,Priya,Support,Female,2019-05-23,35107,7210
196,Anita,Marketing,Male,2024-10-23,80968,9796
197,Neha,Support,Male,2023-12-24,86488,9855
198,Priya,HR,Male,2019-08-12,57306,8656
199,Kiran,IT,Female,2024-11-05,43691,11528
200,Vikram,Finance,Male,2021-10-15,85683,3218
201,Anita,Marketing,Female,2023-11-25,60063,9676
202,Kiran,HR,Male,2020-05-06,34712,12907
203,Kavita,Sales,Female,2024-05-05,33902,14626
204,Neha,IT,Male,2021-02-09,53207,5900
205,Deepak,Support,Male,2024-10-17,88707,10129
206,Meena,HR,Female,2019-05-28,88220,3895
207,Amit,Support,Male,2023-06-17,31771,10998
208,Sneha,HR,Female,2020-09-29,54938,14503
209,Nisha,Finance,Female,2024-03-22,46560,11821
210,Pooja,Marketing,Female,2021-11-15,76508,3654
211,Meena,IT,Male,2019-07-18,55820,5254
212,Kavita,Support,Female,2019-11-27,60366,3023
213,Deepak,Support,Female,2020-06-04,76538,12792
214,Kiran,IT,Male,2023-05-06,38003,13681
215,John,Marketing,Male,2019-05-07,88212,11536
216,Meena,Support,Female,2022-10-10,33405,12459
217,Pooja,HR,Female,2024-03-24,51141,10565
218,Asha,Finance,Male,2020-05-02,81402,13503
219,Kiran,Marketing,Male,2024-02-28,83414,13893
220,Anita,Finance,Male,2018-12-09,53128,8768
